7.28955	-13.2633	-3.12005	-0.0720115	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.15599	-13.242	-2.60531	0.271646	7.16011	-13.2382	7.15	-13.25	-2.72844	0
7.00872	-13.1934	-2.97925	1.02716	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.85014	-13.1482	-3.1118	0.942248	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.69871	-13.1001	-2.77689	0.847077	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.55526	-13.0642	-2.65226	0.702527	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.39904	-13.0559	-2.75488	0.0860208	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.25972	-13.0522	-2.58874	0.0743471	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.10676	-13.0205	-2.84347	0.694616	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.94468	-12.9569	-2.91576	1.03195	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.7967	-12.86	-3.0773	2.05318	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.65087	-12.7412	-2.95414	2.26462	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.53613	-12.6644	-1.99278	1.05256	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.43473	-12.6414	-1.88669	0.57995	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.30457	-12.5475	-2.4766	1.96827	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.13448	-12.4636	-2.95519	1.63221	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
5.02159	-12.3659	-2.13417	1.69783	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.92733	-12.2539	-1.80382	1.95619	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.82195	-12.149	-2.06408	2.10351	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.75174	-12.059	-1.60278	1.93041	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.68626	-11.9224	-1.28837	2.54869	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.64133	-11.7516	-0.906573	2.97212	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.60317	-11.6311	-0.608901	2.00509	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.55068	-11.5604	-0.901561	1.46914	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.47776	-11.3851	-1.64199	3.85738	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.43501	-11.1587	-1.04222	4.3234	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.42927	-11.0137	0.0692139	2.12307	4.43713	-11.024	4.45	-11.05	0	1.81614
4.44741	-10.9218	0.268627	1.78715	4.45136	-10.93	4.45	-10.95	0	1.81612
4.44523	-10.781	-0.121003	2.75371	4.44745	-10.786	4.45	-10.8	0	2.72555
4.45442	-10.6414	0.105023	2.60317	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.438	-10.5026	-0.272934	2.58739	4.46329	-10.5756	4.45	-10.5	0	2.729
4.43871	-10.3424	-0.0277875	2.83945	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.4843	-10.1827	0.760639	2.81823	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.54509	-10.0395	1.03534	2.67353	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.59414	-9.88649	0.871966	2.85218	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.63754	-9.74536	0.791301	2.63675	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.67939	-9.5833	0.740453	2.95752	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.74023	-9.45117	1.01693	2.55942	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.83451	-9.30112	1.64316	2.68632	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.94511	-9.141	1.9634	2.87776	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
5.00419	-9.0329	1.38717	2.19166	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.04647	-8.94466	0.944122	1.86596	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.14645	-8.80673	1.67389	2.50214	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.26495	-8.64171	2.10454	2.91423	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.36343	-8.5331	2.10026	2.14306	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.45265	-8.4279	1.85628	2.0901	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.50841	-8.34434	1.09554	1.61374	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.54456	-8.24737	0.736361	1.7025	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.67855	-8.09964	2.27419	2.50055	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.84266	-7.95543	2.87391	2.64624	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.9509	-7.84485	2.07161	2.09584	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.06055	-7.73457	2.00009	2.01882	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.14841	-7.63877	1.64042	1.78263	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.25311	-7.5421	1.85549	1.78397	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.3658	-7.43703	2.02638	1.8978	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.45551	-7.3589	1.66662	1.49037	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.60234	-7.25321	2.83038	1.84341	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.75369	-7.1489	2.99659	2.03459	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.8282	-7.05965	1.35333	1.86852	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.87173	-6.95087	0.899507	1.91411	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.00023	-6.85312	2.43181	1.52722	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15313	-6.75388	2.73641	1.78016	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.26209	-6.64856	1.88404	2.07643	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35609	-6.55607	1.71538	1.74527	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.49128	-6.50095	2.83624	0.944251	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65066	-6.46082	3.07356	0.87341	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.76623	-6.41319	2.01298	1.03313	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.857	-6.35916	1.71922	0.966802	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
7.994	-6.26742	2.43685	1.55323	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13705	-6.15207	2.6059	2.00931	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.25079	-6.04385	2.23887	2.20752	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.342	-5.94523	1.93198	1.99769	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.48297	-5.87583	2.7904	1.13976	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.65203	-5.85327	2.9711	0.555354	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.77818	-5.75561	1.99275	1.8816	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.86182	-5.64572	1.63696	1.94609	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.95475	-5.55857	1.8879	1.73266	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05131	-5.4573	1.93598	1.95208	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.19042	-5.38164	2.78253	1.25398	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34194	-5.324	2.75095	1.08243	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.44284	-5.24179	1.63418	1.6181	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.54948	-5.13454	1.8819	1.90625	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.63043	-5.07189	1.48087	1.25476	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.75114	-4.94109	2.0766	2.21515	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.85025	-4.83114	1.75856	2.05874	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.95343	-4.73917	1.82666	1.74561	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.06	-4.5866	1.83274	2.69626	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1463	-4.44985	1.62841	2.51438	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2481	-4.29191	1.86258	2.81192	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3604	-4.15895	1.98007	2.49552	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.471	-4.06349	2.06905	1.8015	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5518	-3.94961	1.63494	1.99693	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6486	-3.83219	1.7518	2.11717	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7568	-3.74445	1.8925	1.69834	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8214	-3.61937	0.96528	2.30704	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8586	-3.46678	0.767151	2.68054	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9578	-3.31542	2.1394	2.84379	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0505	-3.15957	1.96597	3.03745	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1175	-2.98685	1.01543	3.20254	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1485	-2.85863	0.656065	2.47206	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2002	-2.7003	0.987188	2.81022	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2528	-2.55212	0.9613	2.71363	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2293	-2.38593	-0.743287	3.08929	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1654	-2.25102	-1.06355	2.5566	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.2284	-2.10879	1.68365	2.43008	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3454	-1.95976	2.01382	2.67371	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3784	-1.80629	0.274208	2.85908	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3466	-1.66839	-0.352448	2.555	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3137	-1.48954	-0.689101	3.39662	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2643	-1.35229	-0.890228	2.88948	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2145	-1.23284	-0.864734	2.25368	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1554	-1.15135	-1.02867	1.60791	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.068	-0.971917	-1.88742	3.24302	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9633	-0.742012	-1.99798	4.28619	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.896	-0.6364	-0.942444	2.17715	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8597	-0.547804	-0.735072	1.69892	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7732	-0.437687	-1.8104	1.97942	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6587	-0.344876	-2.00863	1.72852	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5069	-0.245754	-2.95287	1.80093	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.344	-0.150365	-2.96022	1.74408	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.233	-0.0752444	-1.86232	1.41049	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1483	-0.0406986	-1.63133	0.730343	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.016	0.00328353	-2.574	0.7922	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
9.861	0.0369396	-2.75383	0.63464	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.71013	0.0608597	-2.71428	0.458772	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.55003	0.0450403	-2.85399	-0.20559	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.39528	0.102405	-2.7787	0.890839	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.24399	0.153226	-2.75876	0.920874	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.0933	0.201793	-2.72414	0.887827	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.94653	0.25869	-2.68375	1.0216	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.83603	0.254232	-1.87419	0.0622505	8.90199	0.247143	8.85	0.25	-1.81847	0
8.75372	0.262648	-1.60124	0.144443	8.76016	0.263752	8.75	0.25	-1.81846	0
8.57904	0.262935	-3.53612	0.00457638	8.46355	0.258809	8.55	0.25	-3.6326	0
8.36092	0.254452	-3.84402	-0.141001	8.35367	0.252596	8.35	0.25	-3.6326	0
8.19661	0.246435	-2.72584	-0.133999	8.05161	0.241868	8.2	0.25	-2.72841	0
8.05236	0.246308	-2.65289	-0.00871591	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90902	0.212736	-2.56133	-0.533586	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.7493	0.151172	-2.80522	-1.09859	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.60176	0.094428	-2.71218	-1.04165	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.45343	0.0437236	-2.70471	-0.925341	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30072	0.0388384	-3.07321	-0.257934	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.16095	0.0281428	-2.89669	-0.217282	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.05049	-0.0405524	-1.7976	-1.12369	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95363	-0.13888	-1.77012	-1.79913	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85153	-0.249939	-1.86649	-1.98905	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.76041	-0.34809	-1.71113	-1.77605	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.67016	-0.451963	-1.64668	-1.87506	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.55366	-0.563796	-1.99245	-2.04782	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.49177	-0.741316	-0.890147	-3.11211	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
